"t","x","exp","diff","y"
0.31805154383587625,0.005695386608740741,"5,5,5,5",2.5995096106180164,2.6052049972267572
0.33931841357441206,0.004870092043730005,"5,5,5,5",2.3388428977223317,2.3437129897660616
0.3623554794376048,0.004234375099927147,"5,5,5,5",2.085576317164017,2.089810692263944
0.38744777319384666,0.0037517532719814764,"5,5,5,5",1.8405695823122836,1.8443213355842651
0.4149375878491195,0.0033965551339775082,"5,5,5,5",1.604862516887819,1.6082590720217964
0.4452372017157595,0.0031522340245312926,"5,5,5,5",1.3797016029838256,1.382853837008357
0.47883727970854345,0.003010783791275748,"5,5,5,5",1.1665944521583482,1.169605235949624
0.516305952704782,0.0029732896197978164,"5,5,5,5",0.9673595978079614,0.9703328874277592
0.5582526772860071,0.003051874893486729,"5,5,5,5",0.7841929724511421,0.7872448473446287
0.6053543634326988,0.0032740059982289352,"5,5,5,5",0.6192488175930112,0.6225228235912401
0.6574505494748527,0.003682809859390933,"5,5,5,5",0.47652251380416416,0.4802053236635551
0.7127447536598974,0.0043236318338140175,"5,5,5,5",0.3602982249525677,0.3646218567863817
0.7710187912894031,0.00527639898019837,"5,5,5,5",0.26756842772854406,0.27284482670874244
0.8314611464252234,0.00664744210677002,"5,5,5,5",0.1954011476471292,0.20204858975389922
0.8937940977170317,0.008599729345382987,"5,5,5,5",0.13969972514738155,0.14829945449276455
0.9576067386314562,0.011361341810444165,"5,5,5,5",0.09677198343055513,0.10813332524099929
1.0226804168338397,0.015263763943235217,"5,5,5,5",0.06317594608399744,0.07843971002723266
1.0887936516315593,0.020777979336931134,"5,5,5,5",0.035918374629087424,0.056696353966018555
1.1558119335471502,0.02858160538857974,"5,5,5,5",0.012307175378925943,0.040888780767505684
1.22363276106302,0.03964739632093947,"5,5,5,5",-0.01018088266025196,0.02946651366068751
1.292211113645881,0.05538319597341178,"5,5,5,5",-0.03412928569741863,0.02125391027599315
1.3615461099749404,0.07783824532259728,"5,5,5,5",-0.06246281507611455,0.015375430246482729
1.4316887546776151,0.11002426462615192,"5,5,5,5",-0.09883780279996301,0.011186461826188904
1.502702946426573,0.1563856721230006,"5,5,5,5",-0.14816648307555555,0.008219189047445065
1.5738327479702985,0.22260668637407305,"5,5,5,5",-0.21645000000714523,0.006156686366927818
1.6453018557715866,0.3175980978043519,"5,5,5,5",-0.31285962012042073,0.004738477683931165
1.7168933816835497,0.4535898312324707,"5,5,5,5",-0.4497923240032228,0.00379750722924792
1.788531214571166,0.6481347932923727,"5,5,5,5",-0.6449082530030309,0.003226540289341788
1.859566221256228,0.9234773061136843,"5,5,5,5",-0.9204956291848453,0.002981676928838965
1.925974714747368,1.2858405248000258,"5,5,5,5",-1.282763463576164,0.0030770612238618313
1.98431691424664,1.7197088925074548,"5,5,5,5",-1.7161564749768312,0.0035524175306237073
2.0280040473384475,2.137708301979931,"5,5,5,5",-2.133364027873812,0.0043442741061188
2.0647358919249035,2.5663715744057964,"5,5,5,5",-2.5608094111473525,0.005562163258443844
2.0988800596474975,3.040765277728194,"5,5,5,5",-3.0332061609076333,0.007559116820560805
2.1288536036574364,3.5276593196272303,"5,5,5,5",-3.5170240433284783,0.010635276298751998
2.1530454355452915,3.9751985745717517,"5,5,5,5",-3.9603716576130386,0.014826916958713104
2.176380658106521,4.4578305777001175,"5,5,5,5",-4.436263107648195,0.021567470051923266
2.197097806373043,4.930983098559929,"5,5,5,5",-4.899373654275732,0.031609444284196216
2.216303336945845,5.407834561416925,"5,5,5,5",-5.360677502479983,0.04715705893694186
2.2337815377327463,5.871890522667446,"5,5,5,5",-5.801171965674246,0.0707185569931991
2.2499339752367917,6.32111855104533,"5,5,5,5",-6.214405847461301,0.10671270358402804
2.26488874026129,6.7450931685735,"5,5,5,5",-6.583707661368011,0.16138550720548883
2.2788784488246168,7.133507454521637,"5,5,5,5",-6.888992123251712,0.24451533126992514
2.292088330100608,7.469748711761709,"5,5,5,5",-7.098944271507425,0.3708044402542846
2.304745143381249,7.7296151300825855,"5,5,5,5",-7.166379394735791,0.5632357353467949
2.3171301354947396,7.874548726043935,"5,5,5,5",-7.015723309526918,0.8588254165170166
2.3297324535293953,7.837497173255035,"5,5,5,5",-6.513114281643659,1.3243828916113762
2.3441800845316862,7.4480611603525615,"5,5,5,5",-5.302744900149604,2.145316260202957
2.3553724559223914,6.822055082252373,"5,5,5,5",-3.7938189306662427,3.02823615158613
2.3669160699269574,5.882774488009092,"5,5,5,5",-1.7532025171615926,4.1295719708475
2.378237700089456,4.769714109534684,"5,5,5,5",0.5086037097285434,5.278317819263227
2.392195459884637,3.380435732512616,"5,5,5,5",3.1568021524230927,6.537237884935709
2.4033216292701605,2.43145248777477,"5,5,5,5",4.830360566139042,7.261813053913812
2.414467988630703,1.6923538066425385,"5,5,5,5",6.004304738417093,7.696658545059631
2.4254221585673155,1.1659839336282845,"5,5,5,5",6.7070837910878325,7.873067724716117
2.437247068156586,0.7764681755409154,"5,5,5,5",7.076926980003475,7.853395155544391
2.449076167761433,0.5200169734363482,"5,5,5,5",7.167463700248045,7.6874806736843935
2.4600741195781395,0.3622638293932581,"5,5,5,5",7.090388669097834,7.4526524984910925
2.4711297588790364,0.255531900933367,"5,5,5,5",6.916370038854973,7.17190193978834
2.4820160996195164,0.18410612775127716,"5,5,5,5",6.688754844781473,6.87286097253275
2.49301849795809,0.13442522748020475,"5,5,5,5",6.427243812756306,6.56166904023651
2.504131753675511,0.0995584628812193,"5,5,5,5",6.147564543168537,6.2471230060497565
2.5154839016238686,0.0745844208404806,"5,5,5,5",5.856818065352613,5.931402486193093
2.527125869365444,0.056491485531555224,"5,5,5,5",5.560720076757226,5.617211562288781
2.539144065979602,0.043210685038885116,"5,5,5,5",5.262147764138938,5.305358449177823
2.551606313406522,0.033365525832087004,"5,5,5,5",4.9633196700660385,4.9966851958981255
2.5645931391593533,0.02599776430955615,"5,5,5,5",4.665513457023128,4.691511221332684
2.5781850119545027,0.020439898602885986,"5,5,5,5",4.369708432477251,4.390148331080137
2.5924724850224057,0.016216819969422556,"5,5,5,5",4.076572876797591,4.092789696767013
2.6075548337814327,0.012987721259757772,"5,5,5,5",3.78666512954026,3.7996528508000176
2.6235346881737063,0.010506452211284075,"5,5,5,5",3.5006438905899824,3.5111503428012663
2.640490529344708,0.00859559537015741,"5,5,5,5",3.2197504003465576,3.228345995716715
2.6585759244308935,0.007116798166359464,"5,5,5,5",2.94419520545701,2.9513120036233698
2.677939825726321,0.005970571771474109,"5,5,5,5",2.674683775395194,2.6806543471666684
2.6987765212707604,0.005082099280302597,"5,5,5,5",2.4117333348026575,2.41681543408296
2.7213087863306717,0.004396511132590286,"5,5,5,5",2.1560637553438107,2.160460266476401
2.745809005411259,0.0038734935849301074,"5,5,5,5",1.9084615203670339,1.912335013951964
2.772602179935746,0.0034843885395722833,"5,5,5,5",1.6699041066249578,1.6733884951645301
2.8020809007137353,0.0032100815553320707,"5,5,5,5",1.4415587689912468,1.4447688505465788
2.8347135449223932,0.003040114821563978,"5,5,5,5",1.2248477067355303,1.2278878215570943
2.8710485722279757,0.002972864616528003,"5,5,5,5",1.0214882386672328,1.0244611032837607
2.9116914427790794,0.0030170697986658004,"5,5,5,5",0.8335591913250564,0.8365762611237222
2.9572963985602208,0.0031952826745980556,"5,5,5,5",0.6632811735127004,0.6664764561872984
3.008322788622425,0.003548990235036456,"5,5,5,5",0.5132947701294998,0.5168437603645362
3.062713905122732,0.004118509249611009,"5,5,5,5",0.39007348138613385,0.39419199063574484
3.120296406441983,0.004976503903677614,"5,5,5,5",0.29099060747482525,0.29596711137850285
3.1801617481001268,0.00621790222946909,"5,5,5,5",0.21355876632278573,0.2197766685522548
3.242034064696814,0.007990495250352229,"5,5,5,5",0.15366422820470882,0.16165472345506104
3.305462918235794,0.010500239203496686,"5,5,5,5",0.1075679314854523,0.11806817068894898
3.370220321015327,0.014047698611071262,"5,5,5,5",0.0717038593331973,0.08575155794426856
3.4360642470369362,0.01905920412020947,"5,5,5,5",0.042974475297185274,0.062033679417394745
3.502848671125012,0.026148290614793204,"5,5,5,5",0.018610029077053235,0.04475831969184644
3.570456405789633,0.03619433329121271,"5,5,5,5",-0.003937796301164129,0.03225653699004858
3.6388299064911935,0.05046822781453747,"5,5,5,5",-0.027212118554898364,0.023256109259639106
3.7079544095130093,0.07081566466156322,"5,5,5,5",-0.05400959182212004,0.01680607283944318
3.777867618731063,0.09994229898107024,"5,5,5,5",-0.08773836739100105,0.012203931590069193
3.8486530109948816,0.14185151255756484,"5,5,5,5",-0.13291440281197042,0.008937109745594404
3.919746170634843,0.20183824388435484,"5,5,5,5",-0.1951842184090599,0.006654025475294948
3.9911229033804982,0.2877925871628638,"5,5,5,5",-0.28271512374856467,0.0050774634142991765
4.062681758735256,0.410914443667259,"5,5,5,5",-0.40689673139415905,0.004017712273099943
4.134331203339485,0.587153859351695,"5,5,5,5",-0.5838024668660683,0.003351392485626678
4.20565488060052,0.837770375978273,"5,5,5,5",-0.8347535156501682,0.0030168603281047653
4.274144545494335,1.1786682495990763,"5,5,5,5",-1.1756527518476814,0.003015497751395083
4.334486975990701,1.5922182781098768,"5,5,5,5",-1.5888412821542177,0.003376995955659205
4.380595720779515,2.0033492089140763,"5,5,5,5",-1.9992975662185295,0.004051642695546913
4.419201081551094,2.4277637852344074,"5,5,5,5",-2.4226473340419834,0.005116451192423811
4.455073510086787,2.9016236067437466,"5,5,5,5",-2.89473554456886,0.006888062174886533
4.4864406904307215,3.3900018383255928,"5,5,5,5",-3.380367486348493,0.009634351977099692
4.511510489688157,3.8372561430882373,"5,5,5,5",-3.8238947609153024,0.013361382172934741
4.535721878965844,4.322632696352491,"5,5,5,5",-4.303245307274337,0.01938738907815336
4.557121906658879,4.798730894850959,"5,5,5,5",-4.770365646803949,0.02836524804700974
4.576921942314447,5.279936699122862,"5,5,5,5",-5.237641328765477,0.0422953703573853
4.594907926326892,5.749830488247872,"5,5,5,5",-5.6863701853267345,0.06346030292113734
4.61147834919699,6.20612791505981,"5,5,5,5",-6.11029069850446,0.09583721655534985
4.626778729191609,6.639124073160881,"5,5,5,5",-6.4940290553565925,0.14509501780428846
4.641045864928553,7.039304975453965,"5,5,5,5",-6.819236534131039,0.22006844132292647
4.654469479129097,7.3915494855069985,"5,5,5,5",-7.057514513530668,0.33403497197633086
4.667271623747889,7.674032873305215,"5,5,5,5",-7.166413830336141,0.5076190429690746
4.6797141212184306,7.8524372217515275,"5,5,5,5",-7.0788337626904365,0.7736034590610914
4.692212004760554,7.869068104008165,"5,5,5,5",-6.680188741876471,1.188879362131694
4.70584259264824,7.599099807116163,"5,5,5,5",-5.714185542226285,1.8849142648898782
4.717687102223701,7.038465569431542,"5,5,5,5",-4.293725376236322,2.74474019319522
4.72900218392022,6.198568086285853,"5,5,5,5",-2.421828520538959,3.776739565746894
4.740204408143121,5.141031498888871,"5,5,5,5",-0.23151292056665262,4.909518578322218
4.752774340493493,3.8675689743933885,"5,5,5,5",2.25092955401575,6.118498528409138
4.765141013131166,2.733961174504167,"5,5,5,5",4.312478972946844,7.04644014745101
4.775879946641735,1.9463798058610116,"5,5,5,5",5.618882659531597,7.565262465392609
4.786908744797327,1.343809126502351,"5,5,5,5",6.488146687790854,7.831955814293205
4.798167774571841,0.9127150816464675,"5,5,5,5",6.969845648813405,7.882560730459873
4.811111563335153,0.5867528887964508,"5,5,5,5",7.162725504896777,7.749478393693228
4.8218483655038495,0.4105976005139832,"5,5,5,5",7.130757484774184,7.541355085288168
4.833203788689086,0.2854060444927351,"5,5,5,5",6.9801045281157075,7.265510572608442
4.844014287090632,0.20501403299122478,"5,5,5,5",6.769073488246727,6.974087521237952
4.855069554751982,0.14862826224154685,"5,5,5,5",6.51457666473238,6.663204926973927
4.866117941134167,0.10964957406853879,"5,5,5,5",6.240174153360286,6.3498237274288245
4.877420182028782,0.08177433022450485,"5,5,5,5",5.951426392197428,6.033200722421933
4.888963030723965,0.061721319465934676,"5,5,5,5",5.656573370431799,5.718294689897734
4.900867891717329,0.047048213027395334,"5,5,5,5",5.3581362413166405,5.4051844543440355
4.913185152194577,0.03621611117831146,"5,5,5,5",5.059078562677339,5.09529467385565
4.926003627961747,0.028133119044820045,"5,5,5,5",4.760633600994852,4.788766720039672
4.939397561877255,0.022053228344052704,"5,5,5,5",4.463996698352408,4.48604992669646
4.95345752080378,0.01744425772365644,"5,5,5,5",4.169839724470169,4.187283982193826
4.968278185466841,0.01392753331119641,"5,5,5,5",3.878777675623201,3.892705208934397
4.98396895320288,0.011228468460672205,"5,5,5,5",3.591284400522464,3.602512868983136
5.000599778646867,0.009152600542668095,"5,5,5,5",3.30870834195624,3.3178609424989083
5.018312920533227,0.007548036949545277,"5,5,5,5",3.0313359839713683,3.0388840209209134
5.037251570344951,0.006304935190012602,"5,5,5,5",2.7598268300818822,2.766131765271895
5.05759854391963,0.005341018786938408,"5,5,5,5",2.494694141203461,2.500035159990399
5.079564866244709,0.004595760676250953,"5,5,5,5",2.2366160066623184,2.2412117673385694
5.1034071950616235,0.004024544325634723,"5,5,5,5",1.9863384671346893,1.9903630114603241
5.1294320897247525,0.0035952798900862177,"5,5,5,5",1.744779811234058,1.7483750911241442
5.158009737804749,0.0032859504049657217,"5,5,5,5",1.5130381850826011,1.516324135487567
